timestamp,data_rate,rate_multiplier,tx_rate_avg,tx_error_rate_avg,tx_message_count,tx_buffer_overruns,rx_rate_avg,rx_message_count,rx_message_lost_count,rx_buffer_overruns,rx_parse_errors,rx_packet_drop_count,rx_message_lost_rate,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams,heartbeat_type_antenna_tracker,heartbeat_type_gcs,heartbeat_type_onboard_controller,heartbeat_type_gimbal,heartbeat_type_adsb,heartbeat_type_camera,heartbeat_type_parachute,heartbeat_type_open_drone_id,heartbeat_component_telemetry_radio,heartbeat_component_log,heartbeat_component_osd,heartbeat_component_obstacle_avoidance,heartbeat_component_vio,heartbeat_component_pairing_manager,heartbeat_component_udp_bridge,heartbeat_component_uart_bridge,avoidance_system_healthy,open_drone_id_system_healthy,parachute_system_healthy
3341817495,1200.0,0.3479541,428.72305,0.0,54735,284,20.792572,4754,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3342067551,1200.0,0.3479541,428.72305,0.0,54739,284,20.792572,4754,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3343330888,1200.0,0.3479541,457.6276,0.0,54754,284,20.93721,4755,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3344581633,1200.0,0.3479541,528.94336,0.0,54778,284,20.997753,4756,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3345841427,1200.0,0.3479541,795.28906,0.0,54794,284,20.981243,4758,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3346841571,1200.0,0.3479541,567.95575,0.0,54807,284,20.998363,4759,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3347091422,1200.0,0.3479541,567.95575,0.0,54809,284,20.998363,4759,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3348341473,1200.0,0.3479541,1005.7992,0.0,54836,284,20.789158,4760,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3349604611,1200.0,0.3479541,491.596,0.0,54853,284,20.940195,4761,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3350856573,1200.0,0.3479541,517.97614,0.0,54880,284,20.999033,4763,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3351856622,1200.0,0.3479541,848.31775,0.0,54894,284,20.958439,4764,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3352106547,1200.0,0.3479541,848.31775,0.0,54895,284,20.958439,4764,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3353370424,1200.0,0.3479541,911.4744,0.0,54923,284,20.919085,4765,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3354620543,1200.0,0.3479541,539.60394,0.0,54938,284,20.79208,4766,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3355871500,1200.0,0.3479541,493.507,0.0,54955,284,20.979042,4768,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3356871567,1200.0,0.3479541,857.9623,0.0,54977,284,20.999077,4768,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3357131532,1200.0,0.3479541,857.9623,0.0,54979,284,20.999077,4769,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3358381539,1200.0,0.3479541,499.0267,0.0,54994,284,20.792778,4770,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3359634453,1200.0,0.3479541,950.08514,0.0,55021,284,20.93577,4771,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3360894492,1200.0,0.3479541,483.10806,0.0,55039,284,20.789486,4773,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3361896784,1200.0,0.3479541,537.5119,0.0,55061,284,20.98095,4773,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3362146544,1200.0,0.3479541,537.5119,0.0,55062,284,20.98095,4774,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3363396563,1200.0,0.3479541,534.9807,0.0,55080,284,20.999245,4775,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3364659638,1200.0,0.3479541,424.6708,0.0,55105,284,20.934477,4776,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3365919469,1200.0,0.3479541,982.31537,0.0,55122,284,20.794983,4778,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3366920420,1200.0,0.3479541,515.35834,0.0,55135,284,20.973886,4779,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3367170427,1200.0,0.3479541,515.35834,0.0,55138,284,20.973886,4779,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3368430574,1200.0,0.3479541,910.1353,0.0,55162,284,20.797434,4780,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3369690459,1200.0,0.3479541,482.99954,0.0,55179,284,20.99998,4781,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3370943818,1200.0,0.3479541,531.3597,0.0,55206,284,20.935371,4783,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3371953469,1200.0,0.3479541,895.9641,0.0,55221,284,20.999159,4784,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3372203452,1200.0,0.3479541,895.9641,0.0,55223,284,20.999159,4784,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3373464474,1200.0,0.3479541,843.6379,0.0,55248,284,20.79389,4785,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3374719472,1200.0,0.3479541,486.54974,0.0,55263,284,20.894773,4786,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3375971456,1200.0,0.3479541,442.10736,0.0,55280,284,20.957685,4788,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3376972714,1200.0,0.3479541,1014.86456,0.0,55303,284,20.792347,4789,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3377232596,1200.0,0.3479541,1014.86456,0.0,55305,284,20.792347,4789,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3378476534,1200.0,0.3479541,576.5123,0.0,55322,284,20.909775,4790,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3379737606,1200.0,0.3479541,807.1944,0.0,55348,284,20.798874,4791,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3380987854,1200.0,0.3479541,488.60474,0.0,55365,284,20.983027,4793,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3381997460,1200.0,0.3479541,493.959,0.0,55389,284,20.998259,4794,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3382247657,1200.0,0.3479541,493.959,0.0,55391,284,20.998259,4794,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3383500560,1200.0,0.3479541,457.6326,0.0,55407,284,20.937439,4795,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3384760637,1200.0,0.3479541,497.13403,0.0,55433,284,20.796444,4796,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3386011466,1200.0,0.3479541,782.99927,0.0,55447,284,20.99998,4798,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3387011639,1200.0,0.3479541,605.3952,0.0,55461,284,20.979042,4799,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3387271620,1200.0,0.3479541,605.3952,0.0,55464,284,20.979042,4799,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3388521550,1200.0,0.3479541,971.3641,0.0,55490,284,20.793726,4800,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3389774467,1200.0,0.3479541,535.7185,0.0,55508,284,20.949886,4801,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3391034426,1200.0,0.3479541,478.70895,0.0,55532,284,20.98724,4803,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3392037536,1200.0,0.3479541,896.00183,0.0,55545,284,20.976631,4804,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3392287583,1200.0,0.3479541,896.00183,0.0,55548,284,20.976631,4804,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3393550574,1200.0,0.3479541,900.6673,0.0,55576,284,20.945751,4805,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3394800463,1200.0,0.3479541,516.78815,0.0,55592,284,20.991394,4806,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3396060645,1200.0,0.3479541,576.99945,0.0,55606,284,20.99998,4808,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3397070574,1200.0,0.3479541,816.83246,0.0,55630,284,20.792099,4809,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3397320544,1200.0,0.3479541,816.83246,0.0,55632,284,20.792099,4809,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3398580457,1200.0,0.3479541,429.9957,0.0,55647,284,20.99979,4810,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3399840528,1200.0,0.3479541,1067.4387,0.0,55676,284,20.794262,4811,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400843501,1200.0,0.3479541,380.77844,0.0,55689,284,20.932846,4813,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3401093445,1200.0,0.3479541,380.77844,0.0,55692,284,20.932846,4813,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3402343600,1200.0,0.3479541,582.29816,0.0,55716,284,20.796362,4814,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3403596542,1200.0,0.3479541,575.2742,0.0,55733,284,20.937187,4815,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3404849497,1200.0,0.3479541,410.96835,0.0,55758,284,20.998383,4817,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3405859465,1200.0,0.3479541,1006.05835,0.0,55772,284,20.938776,4817,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3406099495,1200.0,0.3479541,1006.05835,0.0,55774,284,20.938776,4818,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3407359421,1200.0,0.3479541,459.94528,0.0,55790,284,20.997501,4819,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3408619423,1200.0,0.3479541,820.8238,0.0,55817,284,20.792881,4820,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3409879548,1200.0,0.3479541,562.3774,0.0,55833,284,20.792122,4822,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3410889426,1200.0,0.3479541,441.5846,0.0,55858,284,20.792099,4823,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3411129541,1200.0,0.3479541,441.5846,0.0,55861,284,20.792099,4823,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3412382696,1200.0,0.3479541,1036.925,0.0,55877,284,20.958061,4824,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3413643567,1200.0,0.3479541,518.9175,0.0,55901,284,20.99666,4825,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3414903425,1200.0,0.3479541,797.3095,0.0,55918,284,20.981829,4827,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3415903514,1200.0,0.3479541,514.9532,0.0,55929,284,20.99809,4828,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3416163465,1200.0,0.3479541,514.9532,0.0,55932,284,20.99809,4828,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3417413430,1200.0,0.3479541,982.9931,0.0,55960,284,20.999853,4829,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3418666651,1200.0,0.3479541,492.5853,0.0,55975,284,20.939861,4830,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3419927621,1200.0,0.3479541,897.03217,0.0,55999,284,20.977365,4832,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3420928427,1200.0,0.3479541,454.4977,0.0,56015,284,20.794014,4833,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3421188575,1200.0,0.3479541,454.4977,0.0,56018,284,20.794014,4833,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3422441751,1200.0,0.3479541,526.44196,0.0,56044,284,20.977764,4834,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3423691626,1200.0,0.3479541,487.96976,0.0,56061,284,20.9987,4835,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3424951995,1200.0,0.3479541,510.9022,0.0,56085,284,20.79253,4837,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3425961805,1200.0,0.3479541,819.8344,0.0,56099,284,20.792902,4838,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3426201536,1200.0,0.3479541,819.8344,0.0,56101,284,20.792902,4838,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3427461597,1200.0,0.3479541,536.985,0.0,56116,284,20.999413,4839,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3428711635,1200.0,0.3479541,983.64655,0.0,56143,284,20.802193,4840,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3429964451,1200.0,0.3479541,512.7185,0.0,56159,284,20.785885,4842,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3430964539,1200.0,0.3479541,444.83496,0.0,56183,284,20.945145,4843,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3431224431,1200.0,0.3479541,444.83496,0.0,56185,284,20.945145,4843,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3432485533,1200.0,0.3479541,973.20276,0.0,56202,284,20.7907,4844,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3433735600,1200.0,0.3479541,581.865,0.0,56228,284,20.995129,4845,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3434985642,1200.0,0.3479541,820.03827,0.0,56245,284,20.79807,4847,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3435988504,1200.0,0.3479541,549.2567,0.0,56257,284,20.933558,4848,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3436238629,1200.0,0.3479541,549.2567,0.0,56259,284,20.933558,4848,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3437498519,1200.0,0.3479541,877.4397,0.0,56286,284,20.797104,4849,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3438749464,1200.0,0.3479541,443.52368,0.0,56301,284,20.97747,4850,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3440009427,1200.0,0.3479541,1026.8809,0.0,56328,284,20.997564,4852,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3441009472,1200.0,0.3479541,418.8745,0.0,56343,284,20.795189,4853,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
